No.	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	SRA_Run_URL	BioProject_URL	BioSample_URL	SRA_Experiment_URL	Download_URL	_source_line	_repair_note
846	SRR29223041	2024-05-29 16:10:55	2024-05-29 15:44:58	21215884	6364765200	21215884	300	2115		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223041/SRR29223041.lite.1	SRX24742501	MRNA232188XA-9	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464468	SAMN41577010	simple	3751	Malus sp.	sample8d-c							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	DD8ECB5F467926DFA58B553046B1B96E	705A2E0F290B8F202399FCD3A7ADF3BF	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223041	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577010	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742501	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223041/SRR29223041.lite.1	789	
847	SRR29223042	2024-05-29 16:10:55	2024-05-29 15:47:03	24084876	7225462800	24084876	300	2452		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223042/SRR29223042.lite.1	SRX24742500	MRNA232188XA-8	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464467	SAMN41577009	simple	3751	Malus sp.	sample8d-b							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	ECE41915777FE97DFB422487E82A2BCB	86C3AF01731F313A9432412A67FB2DCB	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223042	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577009	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742500	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223042/SRR29223042.lite.1	790	
848	SRR29223043	2024-05-29 17:07:24	2024-05-29 15:50:26	26303721	7891116300	26303721	300	2660		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223043/SRR29223043.lite.1	SRX24742499	MRNA232188XA-7	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464466	SAMN41577008	simple	3751	Malus sp.	sample8d							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	D4F37C1EB40DF6DA546609128C62F072	4102EF7392C29CE9844FAD4123E4DCCD	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223043	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577008	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742499	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223043/SRR29223043.lite.1	791	
849	SRR29223044	2024-05-29 17:07:24	2024-05-29 15:48:48	28772691	8631807300	28772691	300	2885		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223044/SRR29223044.lite.1	SRX24742498	MRNA232188XA-6	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464465	SAMN41577007	simple	3751	Malus sp.	E4d-3							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	A621D0AAA2AA5749337A2029950B41E5	F38E4B4B048A069D4FC663A21B342203	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223044	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577007	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742498	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223044/SRR29223044.lite.1	792	
850	SRR29223045	2024-05-29 16:10:55	2024-05-29 15:47:27	27120711	8136213300	27120711	300	2739		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223045/SRR29223045.lite.1	SRX24742497	MRNA232188XA-5	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464464	SAMN41577006	simple	3751	Malus sp.	E4d-2							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	ED62FCF69D81941346F9FA28DEF1FE33	D77CBEB949AAA1AF0A9E7E0828790548	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223045	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577006	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742497	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223045/SRR29223045.lite.1	793	
851	SRR29223046	2024-05-29 17:07:24	2024-05-29 15:48:45	24214033	7264209900	24214033	300	2428		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223046/SRR29223046.lite.1	SRX24742496	MRNA232188XA-4	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464463	SAMN41577005	simple	3751	Malus sp.	E4D							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	A008B329A31215B485194EAD7551A8E7	358C7BAACCC35E0D2FB6781B21331AB7	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223046	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577005	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742496	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223046/SRR29223046.lite.1	794	
852	SRR29223047	2024-05-29 17:07:24	2024-05-29 15:48:50	39279089	11862284878	39279089	302	6160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223047/SRR29223047.lite.1	SRX24742495	MRNA232188XA-3	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464462	SAMN41577004	simple	3751	Malus sp.	0d							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	F0C1E13C0CEF979FC2FBAA4AE89961F6	0BEEE361686AB553ACD406A706318B6C	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223047	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577004	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742495	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223047/SRR29223047.lite.1	795	
853	SRR29223048	2024-05-29 17:07:24	2024-05-29 15:49:18	27186132	8155839600	27186132	300	2845		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223048/SRR29223048.lite.1	SRX24742494	MRNA232188XA-2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464461	SAMN41577003	simple	3751	Malus sp.	0D-1							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	03554FC1A00648F0FDE861028A57BBAE	7475E37509464D391935ECD6672DF42B	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223048	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577003	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742494	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223048/SRR29223048.lite.1	796	
854	SRR29223049	2024-05-29 17:07:24	2024-05-29 15:50:21	26745736	8023720800	26745736	300	2777		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223049/SRR29223049.lite.1	SRX24742493	MRNA232188XA-1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP510649	PRJNA1117617		1117617	SRS21464460	SAMN41577002	simple	3751	Malus sp.	0							no					NORTHWEST A&F UNIVERSITY	SRA1882161		public	7FA9FF7ECB5D4835A8FD3D8113AB1009	0749025E32EB012EC1C0F93AA6820A09	https://www.ncbi.nlm.nih.gov/sra/?term=SRR29223049	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1117617	https://www.ncbi.nlm.nih.gov/biosample/SAMN41577002	https://www.ncbi.nlm.nih.gov/sra/?term=SRX24742493	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29223/SRR29223049/SRR29223049.lite.1	797	
855	SRR2242886	2015-09-08 16:09:04	2015-09-04 21:22:10	4883525	239292725	0	49	151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/242/SRR2242886/SRR2242886.sralite.1	SRX1183959		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP063338	PRJNA294739	2	294739	SRS1055878	SAMN04032636	simple	3983	Manihot esculenta	GSM1868892							no					GEO	SRA295181		public	8F1038B003EB94362CF75A371E2B38B3	C52136F0BA6DCEC3F7065BDC93A81B5A	https://www.ncbi.nlm.nih.gov/sra/?term=SRR2242886	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA294739	https://www.ncbi.nlm.nih.gov/biosample/SAMN04032636	https://www.ncbi.nlm.nih.gov/sra/?term=SRX1183959	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/242/SRR2242886/SRR2242886.sralite.1	575	
856	SRR2242887	2015-09-08 16:09:04	2015-09-04 21:14:12	4949151	242508399	0	49	147		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/242/SRR2242887/SRR2242887.sralite.1	SRX1183960		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP063338	PRJNA294739	2	294739	SRS1055877	SAMN04032637	simple	3983	Manihot esculenta	GSM1868893							no					GEO	SRA295181		public	C7A459AD5F1FBC519B8C87DB8E6DFC8C	AE53C277841B17F294EDEC483756C9AE	https://www.ncbi.nlm.nih.gov/sra/?term=SRR2242887	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA294739	https://www.ncbi.nlm.nih.gov/biosample/SAMN04032637	https://www.ncbi.nlm.nih.gov/sra/?term=SRX1183960	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/242/SRR2242887/SRR2242887.sralite.1	576	
857	SRR2242888	2015-09-08 16:09:04	2015-09-04 21:12:18	4961894	243132806	0	49	154		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/242/SRR2242888/SRR2242888.sralite.1	SRX1183961		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP063338	PRJNA294739	2	294739	SRS1055876	SAMN04032638	simple	3983	Manihot esculenta	GSM1868894							no					GEO	SRA295181		public	EEF33CFE4B568037B114E1F8BD3C32B2	028EC6DC1DBF96F1DF24CEFA6F8EC829	https://www.ncbi.nlm.nih.gov/sra/?term=SRR2242888	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA294739	https://www.ncbi.nlm.nih.gov/biosample/SAMN04032638	https://www.ncbi.nlm.nih.gov/sra/?term=SRX1183961	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/242/SRR2242888/SRR2242888.sralite.1	577	
